ZipCode,county,state,Adult,Retirement
35054,St. Clair County,AL,NA,88.32335329341318
35071,Jefferson County,AL,74.95183044315993,NA
35160,Talladega County,AL,NA,46.706586826347305
35244,Jefferson County,AL,NA,42.21556886227545
35611,Limestone County,AL,29.865125240847785,NA
35654,Franklin County,AL,88.2466281310212,NA
35748,Madison County,AL,87.47591522157995,NA
35768,Jackson County,AL,NA,54.79041916167665
35773,Madison County,AL,69.7495183044316,NA
35816,Madison County,AL,72.44701348747591,68.8622754491018
35901,Etowah County,AL,NA,70.65868263473054
35953,St. Clair County,AL,77.45664739884393,NA
36092,Elmore County,AL,NA,55.688622754491014
36301,Houston County,AL,NA,18.263473053892216
36619,Mobile County,AL,79.1907514450867,NA
36854,Chambers County,AL,65.3179190751445,NA
36874,Lee County,AL,NA,92.51497005988024
99508,Anchorage Municipality,AK,NA,39.221556886227546
85021,Maricopa County,AZ,11.753371868978805,NA
85033,Maricopa County,AZ,19.07514450867052,NA
85035,Maricopa County,AZ,20.03853564547206,NA
85037,Maricopa County,AZ,30.2504816955684,NA
85040,Maricopa County,AZ,55.29865125240848,NA
85202,Maricopa County,AZ,NA,89.22155688622755
85295,Maricopa County,AZ,NA,76.64670658682635
85304,Maricopa County,AZ,56.26204238921002,NA
85365,Yuma County,AZ,33.52601156069364,NA
85374,Maricopa County,AZ,51.83044315992292,NA
85382,Maricopa County,AZ,NA,76.94610778443113
85714,Pima County,AZ,38.921001926782274,NA
85745,Pima County,AZ,62.6204238921002,NA
86001,Coconino County,AZ,NA,48.20359281437126
86005,Coconino County,AZ,NA,71.8562874251497
86047,Navajo County,AZ,82.85163776493256,NA
86301,Yavapai County,AZ,NA,30.83832335329341
86326,Yavapai County,AZ,60.5009633911368,NA
71801,Hempstead County,AR,NA,78.74251497005989
72042,Arkansas County,AR,NA,99.10179640718563
72370,Mississippi County,AR,89.59537572254335,NA
72416,Craighead County,AR,NA,90.41916167664671
72422,Clay County,AR,92.8709055876686,NA
72774,Washington County,AR,99.8073217726397,NA
90004,Los Angeles County,CA,NA,39.82035928143712
90016,Los Angeles County,CA,NA,25.149700598802394
90026,Los Angeles County,CA,NA,73.65269461077844
90201,Los Angeles County,CA,NA,38.02395209580838
90604,Los Angeles County,CA,NA,56.58682634730538
90804,Los Angeles County,CA,49.51830443159923,NA
91311,Los Angeles County,CA,59.15221579961464,NA
91316,Los Angeles County,CA,NA,54.191616766467064
91342,Los Angeles County,CA,23.892100192678228,NA
91406,Los Angeles County,CA,55.68400770712909,NA
91724,Los Angeles County,CA,76.10789980732177,NA
91731,Los Angeles County,CA,42.00385356454721,NA
91733,Los Angeles County,CA,NA,89.82035928143712
91776,Los Angeles County,CA,85.9344894026975,NA
92056,San Diego County,CA,58.1888246628131,NA
92057,San Diego County,CA,60.69364161849711,NA
92115,San Diego County,CA,NA,43.41317365269461
92236,Riverside County,CA,NA,79.34131736526946
92262,Riverside County,CA,24.66281310211946,NA
92320,Riverside County,CA,NA,92.21556886227546
92354,San Bernardino County,CA,84.20038535645472,NA
92603,Orange County,CA,86.89788053949904,NA
92655,Orange County,CA,NA,80.23952095808383
92675,Orange County,CA,NA,46.10778443113773
92705,Orange County,CA,74.75915221579962,53.59281437125748
92804,Orange County,CA,NA,22.45508982035928
92883,Riverside County,CA,69.36416184971098,NA
93311,Kern County,CA,64.9325626204239,NA
93444,San Luis Obispo County,CA,63.58381502890174,NA
93536,Los Angeles County,CA,NA,52.09580838323353
93618,Tulare County,CA,82.08092485549133,NA
93906,Monterey County,CA,44.50867052023121,NA
94022,Santa Clara County,CA,NA,79.04191616766467
94124,San Francisco County,CA,29.47976878612717,NA
94403,San Mateo County,CA,55.8766859344894,NA
94510,Solano County,CA,NA,86.82634730538922
94536,Alameda County,CA,67.82273603082851,NA
94542,Alameda County,CA,NA,93.11377245508982
94553,Contra Costa County,CA,NA,29.041916167664674
94612,Alameda County,CA,NA,81.1377245508982
94806,Contra Costa County,CA,40.07707129094412,NA
95008,Santa Clara County,CA,67.4373795761079,NA
95062,Santa Cruz County,CA,NA,91.01796407185628
95076,Santa Cruz County,CA,71.86897880539499,NA
95206,San Joaquin County,CA,24.85549132947977,NA
95324,Merced County,CA,NA,88.62275449101796
95327,Tuolumne County,CA,NA,58.68263473053892
95337,San Joaquin County,CA,45.472061657032754,NA
95370,Tuolumne County,CA,31.213872832369944,NA
95678,Placer County,CA,53.5645472061657,NA
95713,Placer County,CA,91.71483622350675,NA
95722,Placer County,CA,NA,98.50299401197606
95816,Sacramento County,CA,NA,70.95808383233533
95901,Yuba County,CA,27.552986512524086,NA
95965,Butte County,CA,NA,31.137724550898206
96003,Shasta County,CA,48.554913294797686,NA
80003,Jefferson County,CO,NA,82.63473053892216
80004,Jefferson County,CO,60.115606936416185,NA
80017,Arapahoe County,CO,42.96724470134875,NA
80211,Denver County,CO,72.0616570327553,NA
80221,Adams County,CO,NA,52.99401197604791
81001,Pueblo County,CO,57.61078998073218,NA
81101,Alamosa County,CO,76.49325626204238,NA
81122,La Plata County,CO,92.10019267822736,NA
81401,Montrose County,CO,NA,41.61676646706587
81416,Delta County,CO,NA,82.93413173652695
81504,Mesa County,CO,NA,55.98802395209581
81625,Moffat County,CO,NA,60.17964071856288
06010,Hartford County,CT,1.9267822736030826,NA
06040,Hartford County,CT,NA,21.25748502994012
06042,Hartford County,CT,NA,46.706586826347305
06052,Hartford County,CT,80.73217726396918,NA
06096,Hartford County,CT,94.21965317919076,NA
06106,Hartford County,CT,4.238921001926782,NA
06111,Hartford County,CT,NA,43.712574850299404
06511,New Haven County,CT,26.589595375722542,11.077844311377245
06604,Fairfield County,CT,NA,37.4251497005988
06615,Fairfield County,CT,80.15414258188824,NA
06710,New Haven County,CT,62.813102119460495,NA
06798,Litchfield County,CT,96.14643545279384,NA
19709,New Castle County,DE,NA,22.75449101796407
19713,New Castle County,DE,36.22350674373796,NA
19810,New Castle County,DE,83.23699421965318,NA
19943,Kent County,DE,70.13487475915221,NA
19963,Sussex County,DE,40.26974951830443,NA
19977,Kent County,DE,26.78227360308285,NA
32025,Columbia County,FL,42.96724470134875,NA
32055,Columbia County,FL,46.628131021194605,NA
32063,Baker County,FL,89.78805394990366,NA
32073,Clay County,FL,NA,29.94011976047904
32086,St. Johns County,FL,75.91522157996147,NA
32097,Nassau County,FL,NA,36.52694610778443
32117,Volusia County,FL,81.69556840077071,NA
32134,Marion County,FL,NA,88.92215568862275
32174,Volusia County,FL,NA,12.275449101796406
32244,Duval County,FL,NA,11.676646706586826
32327,Wakulla County,FL,79.1907514450867,NA
32506,Escambia County,FL,NA,19.760479041916167
32526,Escambia County,FL,NA,8.982035928143713
32570,Santa Rosa County,FL,NA,5.688622754491018
32703,Orange County,FL,59.53757225433526,NA
32754,Brevard County,FL,NA,75.1497005988024
32780,Brevard County,FL,NA,18.862275449101794
32807,Orange County,FL,NA,61.97604790419161
32819,Orange County,FL,72.83236994219652,NA
32835,Orange County,FL,NA,53.89221556886228
32976,Brevard County,FL,83.62235067437379,NA
33012,Miami-Dade County,FL,49.13294797687861,NA
33043,Monroe County,FL,NA,96.40718562874252
33063,Broward County,FL,47.01348747591522,NA
33068,Broward County,FL,49.71098265895954,NA
33165,Miami-Dade County,FL,NA,36.227544910179645
33169,Miami-Dade County,FL,NA,50.29940119760479
33434,Palm Beach County,FL,NA,41.31736526946108
33442,Broward County,FL,NA,36.82634730538922
33463,Palm Beach County,FL,NA,38.32335329341318
33584,Hillsborough County,FL,58.76685934489403,NA
33610,Hillsborough County,FL,16.76300578034682,NA
33619,Hillsborough County,FL,40.655105973025044,NA
33624,Hillsborough County,FL,57.41811175337187,NA
33705,Pinellas County,FL,33.71868978805395,NA
33909,Lee County,FL,NA,45.50898203592814
33948,Charlotte County,FL,NA,40.119760479041915
33973,Lee County,FL,88.0539499036609,NA
34224,Charlotte County,FL,NA,61.377245508982035
34292,Sarasota County,FL,92.67822736030828,NA
34420,Marion County,FL,73.21772639691714,NA
34446,Citrus County,FL,83.04431599229287,NA
34613,Hernando County,FL,NA,69.16167664670658
34668,Pasco County,FL,NA,23.952095808383234
34744,Osceola County,FL,NA,38.92215568862276
34990,Martin County,FL,65.70327552986512,NA
30011,Barrow County,GA,73.60308285163777,NA
30014,Newton County,GA,31.79190751445087,NA
30038,DeKalb County,GA,47.784200385356456,NA
30052,Walton County,GA,NA,8.682634730538922
30076,Fulton County,GA,65.51059730250482,NA
30132,Paulding County,GA,38.72832369942196,NA
30143,Pickens County,GA,66.08863198458575,NA
30165,Floyd County,GA,NA,30.239520958083833
30180,Carroll County,GA,26.97495183044316,NA
30187,Douglas County,GA,78.9980732177264,NA
30213,Fulton County,GA,NA,66.76646706586826
30224,Spalding County,GA,57.03275529865125,NA
30238,Clayton County,GA,56.64739884393064,NA
30297,Clayton County,GA,61.46435452793835,NA
30328,Fulton County,GA,NA,69.46107784431138
30401,Emanuel County,GA,NA,67.06586826347305
30467,Screven County,GA,NA,64.07185628742515
30518,Gwinnett County,GA,42.58188824662813,NA
30533,Lumpkin County,GA,68.59344894026975,NA
30548,Jackson County,GA,NA,50.59880239520959
30577,Stephens County,GA,49.90366088631985,NA
30629,Madison County,GA,97.6878612716763,NA
30643,Hart County,GA,67.63005780346822,NA
30650,Morgan County,GA,68.78612716763006,NA
30747,Chattooga County,GA,53.94990366088632,NA
30906,Richmond County,GA,7.89980732177264,NA
31522,Glynn County,GA,93.83429672447014,NA
31705,Dougherty County,GA,36.03082851637765,NA
96763,Maui County,HI,98.84393063583815,NA
96778,Hawaii County,HI,NA,87.42514970059881
96818,Honolulu County,HI,56.45472061657033,NA
96819,Honolulu County,HI,19.653179190751445,15.568862275449103
83607,Canyon County,ID,73.02504816955684,NA
83651,Canyon County,ID,NA,12.574850299401197
83703,Ada County,ID,NA,63.47305389221557
60014,McHenry County,IL,29.09441233140655,NA
60015,Lake County,IL,63.39113680154143,NA
60025,Cook County,IL,NA,4.790419161676647
60035,Lake County,IL,NA,14.97005988023952
60047,Lake County,IL,NA,24.550898203592812
60056,Cook County,IL,43.93063583815029,NA
60090,Cook County,IL,NA,29.34131736526946
60152,McHenry County,IL,NA,52.39520958083832
60432,Will County,IL,NA,73.05389221556887
60487,Cook County,IL,59.34489402697495,NA
60506,Kane County,IL,31.021194605009633,NA
60510,Kane County,IL,41.23314065510597,NA
60538,Kendall County,IL,NA,89.52095808383234
60558,Cook County,IL,85.54913294797689,NA
60612,Cook County,IL,54.52793834296724,NA
60615,Cook County,IL,29.672447013487474,NA
60617,Cook County,IL,7.129094412331407,3.293413173652695
60622,Cook County,IL,84.00770712909441,NA
60623,Cook County,IL,7.514450867052023,NA
60632,Cook County,IL,15.221579961464354,NA
60634,Cook County,IL,NA,38.622754491017965
60655,Cook County,IL,34.296724470134876,NA
60657,Cook County,IL,NA,14.37125748502994
60914,Kankakee County,IL,39.30635838150289,NA
61008,Boone County,IL,NA,21.856287425149702
61341,LaSalle County,IL,84.39306358381504,NA
61354,LaSalle County,IL,NA,51.796407185628745
61822,Champaign County,IL,82.65895953757226,NA
62204,St. Clair County,IL,NA,96.10778443113772
46013,Madison County,IN,NA,21.55688622754491
46016,Madison County,IN,17.341040462427745,NA
46135,Putnam County,IN,NA,86.52694610778443
46140,Hancock County,IN,34.48940269749518,NA
46168,Hendricks County,IN,45.08670520231214,53.293413173652695
46176,Shelby County,IN,18.88246628131021,NA
46221,Marion County,IN,35.64547206165704,NA
46222,Marion County,IN,23.314065510597302,NA
46254,Marion County,IN,25.818882466281313,NA
46304,Porter County,IN,13.294797687861271,NA
46307,Lake County,IN,1.7341040462427744,2.095808383233533
46350,LaPorte County,IN,8.863198458574182,NA
46394,Lake County,IN,58.76685934489403,NA
46404,Lake County,IN,68.78612716763006,NA
46703,Steuben County,IN,55.49132947976878,NA
46725,Whitley County,IN,NA,23.652694610778443
46767,Noble County,IN,90.36608863198458,NA
46809,Allen County,IN,NA,72.15568862275448
46845,Allen County,IN,NA,46.40718562874252
46953,Grant County,IN,NA,11.976047904191617
46970,Miami County,IN,10.404624277456648,NA
47040,Ohio County,IN,98.07321772639692,NA
47265,Jennings County,IN,27.360308285163775,NA
47348,Blackford County,IN,68.40077071290945,57.18562874251497
47403,Monroe County,IN,65.1252408477842,NA
47909,Tippecanoe County,IN,44.3159922928709,NA
50010,Story County,IA,NA,74.55089820359282
50022,Cass County,IA,NA,82.03592814371258
50112,Poweshiek County,IA,90.17341040462428,NA
50125,Warren County,IA,72.25433526011561,NA
50501,Webster County,IA,29.28709055876686,NA
50616,Floyd County,IA,NA,90.11976047904191
51534,Mills County,IA,66.08863198458575,NA
52302,Linn County,IA,90.7514450867052,NA
52349,Benton County,IA,75.14450867052022,83.8323353293413
52402,Linn County,IA,22.350674373795762,NA
52404,Linn County,IA,77.07129094412332,NA
52501,Wapello County,IA,16.377649325626205,NA
52544,Appanoose County,IA,75.33718689788054,NA
52722,Scott County,IA,24.277456647398843,NA
52761,Muscatine County,IA,NA,66.46706586826348
66047,Douglas County,KS,NA,80.83832335329342
66090,Doniphan County,KS,NA,100
66106,Wyandotte County,KS,51.637764932562625,NA
66203,Johnson County,KS,82.08092485549133,NA
66547,Pottawatomie County,KS,87.861271676300575,NA
40047,Bullitt County,KY,35.45279383429673,NA
40218,Jefferson County,KY,15.414258188824661,NA
40219,Jefferson County,KY,13.102119460500964,NA
40241,Jefferson County,KY,80.53949903660886,NA
40311,Nicholas County,KY,91.90751445086705,NA
40351,Rowan County,KY,25.240847784200387,NA
40356,Jessamine County,KY,16.184971098265898,NA
40403,Madison County,KY,26.204238921001927,NA
40503,Fayette County,KY,89.21001926782274,NA
41005,Boone County,KY,64.54720616570327,NA
42003,McCracken County,KY,17.341040462427745,NA
42101,Warren County,KY,6.74373795761079,NA
42141,Barren County,KY,46.24277456647399,NA
42262,Christian County,KY,95.56840077071291,NA
42420,Henderson County,KY,NA,14.071856287425149
42503,Pulaski County,KY,47.97687861271676,NA
42553,Pulaski County,KY,95.37572254335261,NA
42701,Hardin County,KY,11.175337186897881,NA
42754,Grayson County,KY,NA,73.95209580838323
70058,Jefferson Parish,LA,NA,13.47305389221557
70118,Orleans Parish,LA,NA,20.958083832335326
70121,Jefferson Parish,LA,NA,59.88023952095808
70403,Tangipahoa Parish,LA,6.165703275529865,NA
70433,St. Tammany Parish,LA,NA,8.08383233532934
70501,Lafayette Parish,LA,2.119460500963391,NA
70503,Lafayette Parish,LA,42.77456647398844,NA
70560,Iberia Parish,LA,NA,47.604790419161674
70570,St. Landry Parish,LA,0.9633911368015413,NA
70586,Evangeline Parish,LA,50.481695568400774,NA
70714,East Baton Rouge Parish,LA,NA,51.49700598802395
70719,West Baton Rouge Parish,LA,97.30250481695568,NA
70737,Ascension Parish,LA,6.9364161849710975,NA
70808,East Baton Rouge Parish,LA,48.94026974951831,NA
70809,East Baton Rouge Parish,LA,NA,50
70818,East Baton Rouge Parish,LA,79.57610789980733,NA
71001,Bienville Parish,LA,95.18304431599229,NA
71202,Ouachita Parish,LA,NA,28.74251497005988
71449,Sabine Parish,LA,NA,97.60479041916167
04103,Cumberland County,ME,58.38150289017341,NA
04736,Aroostook County,ME,81.31021194605009,NA
04957,Somerset County,ME,77.84200385356455,NA
20707,Prince George's County,MD,70.32755298651252,NA
20769,Prince George's County,MD,97.88053949903662,NA
20879,Montgomery County,MD,85.16377649325626,NA
21001,Harford County,MD,NA,64.67065868263472
21015,Harford County,MD,74.56647398843931,NA
21037,Anne Arundel County,MD,73.41040462427746,NA
21040,Harford County,MD,63.19845857418112,NA
21144,Anne Arundel County,MD,61.849710982658955,NA
21225,Baltimore city,MD,40.847784200385355,43.11377245508982
21239,Baltimore city,MD,38.15028901734104,NA
21286,Baltimore County,MD,82.46628131021194,NA
21550,Garrett County,MD,NA,45.209580838323355
21921,Cecil County,MD,NA,33.532934131736525
01013,Hampden County,MA,NA,15.269461077844312
01040,Hampden County,MA,1.348747591522158,NA
01075,Hampshire County,MA,99.61464354527938,NA
01453,Worcester County,MA,NA,0.5988023952095809
01507,Worcester County,MA,NA,83.23353293413174
01543,Worcester County,MA,76.30057803468208,NA
01702,Middlesex County,MA,0.7707129094412332,NA
01749,Middlesex County,MA,23.699421965317917,NA
01810,Essex County,MA,NA,51.19760479041916
01824,Middlesex County,MA,NA,7.18562874251497
01832,Essex County,MA,3.275529865125241,NA
01841,Essex County,MA,28.32369942196532,NA
01876,Middlesex County,MA,NA,3.592814371257485
01960,Essex County,MA,NA,0.29940119760479045
02019,Norfolk County,MA,NA,8.383233532934131
02038,Norfolk County,MA,13.872832369942195,NA
02130,Suffolk County,MA,NA,2.095808383233533
02139,Middlesex County,MA,0,NA
02144,Middlesex County,MA,23.50674373795761,NA
02151,Suffolk County,MA,1.5414258188824663,NA
02351,Plymouth County,MA,19.07514450867052,NA
02482,Norfolk County,MA,75.52986512524085,NA
48035,Macomb County,MI,NA,9.580838323353294
48036,Macomb County,MI,NA,28.443113772455092
48075,Oakland County,MI,NA,32.634730538922156
48089,Macomb County,MI,8.477842003853564,NA
48091,Macomb County,MI,32.947976878612714,NA
48092,Macomb County,MI,NA,24.251497005988025
48098,Oakland County,MI,NA,37.12574850299401
48111,Wayne County,MI,6.358381502890173,NA
48124,Wayne County,MI,NA,26.646706586826348
48152,Wayne County,MI,37.957610789980734,NA
48167,Oakland County,MI,44.89402697495183,NA
48170,Wayne County,MI,15.992292870905588,NA
48183,Wayne County,MI,9.441233140655106,NA
48186,Wayne County,MI,NA,44.01197604790419
48188,Wayne County,MI,NA,7.48502994011976
48198,Washtenaw County,MI,NA,14.67065868263473
48205,Wayne County,MI,NA,49.700598802395206
48208,Wayne County,MI,NA,78.1437125748503
48209,Wayne County,MI,27.167630057803464,NA
48221,Wayne County,MI,28.709055876685934,NA
48224,Wayne County,MI,2.5048169556840074,NA
48236,Wayne County,MI,36.41618497109826,NA
48362,Oakland County,MI,NA,54.49101796407185
48371,Oakland County,MI,42.19653179190752,NA
48383,Oakland County,MI,89.98073217726397,NA
48455,Lapeer County,MI,NA,90.71856287425149
48532,Genesee County,MI,42.96724470134875,NA
48603,Saginaw County,MI,45.664739884393065,9.281437125748502
48708,Bay County,MI,8.092485549132949,NA
48757,Tuscola County,MI,NA,98.50299401197606
48858,Isabella County,MI,31.984585741811177,NA
48867,Shiawassee County,MI,35.067437379576106,NA
48876,Eaton County,MI,NA,97.0059880239521
48906,Ingham County,MI,12.909441233140656,NA
49010,Allegan County,MI,48.16955684007707,NA
49038,Berrien County,MI,95.95375722543352,NA
49083,Kalamazoo County,MI,NA,67.36526946107784
49106,Berrien County,MI,NA,92.81437125748504
49120,Berrien County,MI,NA,17.365269461077844
49127,Berrien County,MI,NA,70.05988023952095
49201,Jackson County,MI,NA,4.491017964071856
49230,Jackson County,MI,NA,48.80239520958084
49329,Montcalm County,MI,62.042389210019266,NA
49341,Kent County,MI,NA,27.54491017964072
49345,Kent County,MI,73.60308285163777,56.287425149700596
49507,Kent County,MI,4.624277456647398,NA
49509,Kent County,MI,14.065510597302506,NA
49841,Marquette County,MI,85.35645472061657,NA
49849,Marquette County,MI,52.601156069364166,NA
55057,Rice County,MN,NA,63.772455089820355
55121,Dakota County,MN,NA,94.61077844311377
55319,Sherburne County,MN,100,NA
55363,Wright County,MN,98.26589595375722,NA
55407,Hennepin County,MN,5.5876685934489405,NA
55439,Hennepin County,MN,NA,91.31736526946108
